[2026-03-14T11:33:22Z] FATAL [faulty-service] database connection refused, psycopg2.OperationalError. Connection to tcp://postgres:5432 failed.
[2026-03-14T12:52:46Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:52:56Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:06Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:16Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:26Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:36Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:46Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:53:56Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:06Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:26Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:54:56Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:55:57Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:56:57Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:57:57Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:58:57Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:47Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T12:59:57Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T13:00:07Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T13:00:17Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T13:00:27Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T13:00:37Z] ERROR [faulty-service] Health check failed with status 500: Internal Server Error
[2026-03-14T13:00:49Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:00:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:00:59Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:20Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:46Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:51Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:01:56Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:01Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:06Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:17Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:27Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:32Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:02:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:03Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:08Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:13Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:23Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:33Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:38Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:03:43Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:50Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:09Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:14Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:19Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:24Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:29Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:34Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:39Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:44Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:49Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:04:55Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:00Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:20Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:51Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:05:56Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:01Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:06Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:16Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:26Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:31Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:36Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:46Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:06:56Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:02Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:07Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:12Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:17Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:27Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:32Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:48Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:53Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:07:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:03Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:08Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:13Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:23Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:33Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:38Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:43Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:08:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:50Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:55Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:01Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:19Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:50Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:09:55Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:00Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:31Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:36Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:46Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:51Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:10:56Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:01Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:06Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:17Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:27Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:32Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:11:57Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:02Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:07Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:12Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:23Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:33Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:38Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:43Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:48Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:53Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:12:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:03Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:08Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:13Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:29:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:24Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:29Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:34Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:39Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:44Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:49Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:13:59Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:04Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:09Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:14Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:19Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:14:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:30:36Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:30:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:30:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:26Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:31Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:36Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:46Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:51Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:15:56Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:01Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:06Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:16Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:27Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:32Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:16:57Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:02Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:07Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:12Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:23Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:33Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:38Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:43Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:48Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:53Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:17:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:03Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:08Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:13Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:34:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:24Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:29Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:34Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:39Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:44Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:49Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:18:59Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:04Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:20Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:19:50Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:35:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:35:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:35:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:16Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:26Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:31Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:20:57Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:02Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:07Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:12Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:17Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:33Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:38Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:43Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:48Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:53Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:21:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:03Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:08Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:13Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:24Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:29Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:34Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:39Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:44Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:49Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:22:59Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:04Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:09Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:14Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:20Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:25Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:30Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:45Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:50Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:23:55Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:00Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:05Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:10Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:15Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:26Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:31Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:36Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:41Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:46Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:24:51Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:40:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:40:48Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:40:53Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:40:58Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:16Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:22Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:27Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:32Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:37Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:42Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:47Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:52Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:25:57Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:02Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:07Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:12Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:18Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:23Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:28Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:34Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:39Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:44Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:42:35Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:54Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:26:59Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:04Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:09Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:14Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:19Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:43:11Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:43:16Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:43:21Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:40Z] ERROR [faulty-service] Health check failed with status 500
[2026-03-14T13:27:45Z] ERROR [faulty-service] Health check failed with status 500
